"","y.actual_yield","y.marketable_yield","y.id","x.photosynthetic_active_days_needed","x.water_stress_damage","x.disease_damage","x.insect_damage","x.weather_damage","x.chill_need","x.expected_yield","x.expected_season_length","x.late_frost_damage","x.temp_fluctuation_damage","x.extreme_rainfall_damage","x.extreme_heat_damage","x.water_stress_risk","x.insect_risk","x.disease_risk","x.photosynthetic_active_days","x.weather_damage_risk","x.growth_start_doy","x.speargrowth","x.chill_portions","x.late_frost_risk","x.temp_fluctuation_risk","x.extreme_rainfall_risk","x.extreme_heat_risk","x.Tsoil_mean"
"2337",9.18026345388486,7.51272080174478,5395,97.4743795108248,0.206707934866359,0.150099878301468,0.0273715158146051,0.320033570923614,49.288495774315,10503.2465207965,78.281767598733,0.150611343006765,0.173829090473686,0.181644313424841,0.17570274992703,0.36,0.45,0,110,0.1,50,6,73.88,0.2,0.4,0.1,0.15,17.405501022073
"2338",6.4674011469243,6.4674011469243,5365,98.7113400740814,0.173067852472918,0.232506722297246,0.340733278686979,0.231864061037715,53.7538127116942,13365.1845914555,72.8201855081342,0.294131570189872,0.237439225971822,0.226639153552651,0.125820393061395,0.26,0.25,0,74,0.3,51,14,83.12,0,0.2,0.2,0,19.3617748057801
"2339",8.18692185259936,8.18692185259936,5889,101.097332216208,0.262105946148068,0.231180550771908,0.204514020108125,0.246131770292625,49.4987189395855,8477.04740601559,75.2410003457723,0.203365098638994,0.191014228302461,0.306817987362704,0.205441480132494,0.31,0.61,0,113,0,61,6,81.68,0,0.1,0,0.1,18.6804504390527
"2340",11.2869185724577,8.937372179554,5691,100.074696858246,0.207399127492183,0.171043116453056,0.250908137859511,0.215728196233543,43.9646875582628,12022.0086374332,75.6641027929739,0.14078501475707,0.208165441951274,0.178295622986826,0.262851892024065,0.25,0.25,0,97,0.1,72,6,96.89,0,0.4,0,0,18.7225922943271
"2341",7.58851017260269,3.47173367865397,5879,98.835359150305,0.181572671875488,0.170279345120591,0.27035959156483,0.221782799701836,53.1919123403577,11919.7441540829,71.2776173911042,0.170752478475682,0.348711270557796,0.283953881330605,0.193790011026012,0.2,0.75,0,105,0.2,43,6,63.74,0,1,0,0.95,20.1484292939689
"2342",9.85077513754019,6.39205089486378,5439,95.7572871050697,0.256021938516739,0.162560836346958,0.0711903758969068,0.167773474857995,50.5989411295833,11235.3731922477,61.8085199218022,0.246367229436497,0.103504163562628,0.141271873266618,0.24760772300309,0.38,0.38,0,101,0,42,13,73.12,0.1,0.7,0.2,0.8,18.3019792554156
"2343",8.69810704766987,5.69719619670152,5816,97.5467016683152,0.281720585899537,0.204922318992433,0.154372011292446,0.261691337927885,44.246652439617,10447.7204695771,69.7899180534251,0.267514516747292,0.21116692852312,0.0431034974447896,0.133840420147332,0.25,0.77,0,119,0.2,42,6,61.86,0,0.8,0.1,0.95,19.1167488825745
"2344",4.13649610202477,3.3530679050653,5894,99.6576734452011,0.236351074958232,0.207684006510595,0.219322384975309,0.187289404580586,65.1544420062246,8630.6824304852,69.7014497262747,0.120040203712786,0.202917794274254,0.138110810658361,0.18939415815622,0.33,0.69,0,102,0.1,42,11,68.39,0,0,0.2,0.4,19.263312130394
"2345",5.42693219820867,5.42693219820867,5313,99.4479310110292,0.220137816700881,0.212221695068679,0.102508473566812,0.225248352965464,64.7121132726019,10520.3404357262,72.1123032976162,0.218774810582664,0.267435018453752,0.15247051440465,0.237392599060013,0.46,0.28,0,90,0.3,62,6,76.2,0,0,0.1,0,18.3763431559759
"2346",7.49189124569763,6.22016609346428,5976,99.6470371793135,0.239078147885646,0.278476775862402,0.280258075945735,0.222955335357767,56.1010458024625,12884.1220554767,71.1359661516175,0.16974687839518,0.280960583009664,0.0870651465130053,0.0616792062530518,0.26,0.41,0,88,0.1,51,6,82.44,0.2,0.4,0.1,0.45,17.9326527278916
"2347",8.78792575170294,8.78792575170294,6060,102.652818743361,0.102109206775632,0.122933339225116,0.238873859556573,0.270630472104264,49.3099434902129,9952.93777089453,74.5786894712311,0.248333466191517,0.312015008964985,0.275192112295486,0.228187954971303,0.5,0.52,0,110,0,65,11,79.28,0,0.1,0,0.15,19.0839698120397
"2348",9.04349428884596,9.04349428884596,5279,97.9176166256702,0.223873789839857,0.130583398354109,0.151415743976343,0.125406988423885,43.6998057565524,9059.24935582379,69.4351933204544,0.254802703376252,0.173272211475971,0.194015068869262,0.334368194831107,0.19,0.49,0,105,0.4,48,6,74.89,0,0,0,0.45,19.704989155332
"2349",5.63993507128356,5.63993507128356,5186,99.6629429720392,0.177689167447954,0.182989176640524,0.274226741700724,0.0173011480975371,47.4990264949286,7770.97855335221,78.909968086622,0.213937579560411,0.0779514186243144,0.227012541138207,0.167581462941948,0.31,0.58,0,105,0.4,47,33,76.63,0,0,0.1,0.25,19.9828043584361
"2350",7.19926650805867,7.19926650805867,5191,98.7675862573216,0.171169030726918,0.204951080672581,0.222762652381943,0.0838737156243272,55.4560382399396,9403.46349179902,64.5781843320164,0.114789435361179,0.181370839559403,0.26491664635255,0.246623252394508,0.25,0.23,0,106,0.1,72,6,95.17,0,0,0,0,19.1313970278355
"2351",9.04039012785319,7.74166984988681,5507,98.7286565513497,0.161753121419058,0.226174693256073,0.172029179293267,0.282347371723615,40.5191437936501,10380.4469417572,70.5126508896376,0.160902294109514,0.293556386834073,0.143657547915445,0.191050600498935,0.18,0.1,0,96,0.2,42,6,75.33,0.3,0.2,0.3,0.1,17.7931967571349
"2352",6.91124423142468,4.44878519094277,4660,99.6234716872792,0.17813054732572,0.132291865944735,0.22609463319972,0.174733149761402,40.5029275619502,9094.45204767449,80.9243457520836,0.146363667516029,0.158173625118872,0.242316356873135,0.198123874727158,0.51,0.73,0,110,0,42,23,55.93,0,0.3,0,0.35,19.0458197098471
"2353",9.82598411121177,9.82598411121177,6100,98.9184864941453,0.162844283756087,0.109791283200005,0.0798446272858136,0.102568345147406,55.8613746303172,11360.7801654746,63.6036849365788,0.219661360903023,0.262979169946433,0.273113517647036,0.26587506640233,0.32,0.62,0,101,0.2,61,10,84.96,0,0.1,0.2,0,18.6413525357641
"2354",8.30096587832371,8.30096587832371,5575,92.3602364670746,0.217368150174566,0.217694692279342,0.145394843691461,0.173009595025963,49.2358162696605,10616.0790026295,79.0276937214823,0.113742628709698,0.21122184036472,0.219033473510904,0.176654610599673,0.26,0.1,0,80,0.5,51,6,77.92,0,0.1,0.3,0.2,18.9310213140823
"2355",6.98074278737165,6.98074278737165,5415,97.3029942590032,0.19460347253191,0.111203556457781,0.238144837344181,0.224271677765051,45.5346771401945,10262.5186749778,71.1411823369314,0.15962377822773,0.155432695308308,0.177709791552838,0.116935821932391,0.54,0.54,0,91,0.9,51,6,71.83,0,0.3,0.3,0.3,18.6383949345867
"2356",8.51548611026135,8.51548611026135,5992,97.3857173007407,0.234000226684757,0.331129537597769,0.187023768098733,0.212117160895044,46.7339421677515,8712.24720898639,79.6438894313993,0.254734370657626,0.224958794442366,0.170415789641264,0.191437945148643,0.23,0.41,0,104,0.2,42,16,68.86,0,0.2,0.2,0.25,18.9312774042738
"2357",5.89188340436899,5.89188340436899,4943,102.677623834934,0.286707457772328,0.177153350992611,0.362995951002143,0.255013593478858,52.3388359770356,10248.1118413289,70.7398404291654,0.24445870981715,0.163496380242888,0.163851751983572,0.17925506668574,0.29,0.55,0,106,0.2,42,10,73.82,0,0.1,0.1,0.65,17.7357285792452
"2358",6.01170679980912,6.01170679980912,5729,100.835318040639,0.13822073276039,0.100773475560016,0.178584308392279,0.23869677063685,59.7138218014618,10611.820376641,65.9620667104779,0.181248719470169,0.108753125091621,0.285292203841285,0.22002983588081,0.3,0.62,0.25,86,0.2,43,6,74.58,0.2,0.5,0.2,0.35,18.6126810534682
"2359",8.1911826355475,8.1911826355475,5144,104.801582073673,0.121526562157084,0.14535514180476,0.139256716596205,0.317868388020554,39.0315131195145,9490.35314160046,67.1985415654807,0.225714181160612,0.14918281097454,0.256534135288699,0.136966357157784,0.36,0.53,0,111,0.1,60,16,83.79,0,0,0,0.15,19.0606404071083
"2360",7.22531437100688,5.6808545762732,5181,102.996796192218,0.127402003088112,0.145726670506247,0.283235022230838,0.264712262568718,46.8581793768662,7530.4844976598,74.712334083629,0.214340320467211,0.213756760665135,0.185860652083512,0.238970581076313,0.23,0.18,0,112,0.2,44,26,73.2,0.1,0.3,0.2,0,18.5617956082204
"2361",8.2063146018812,5.39978123575969,5440,99.4805392175193,0.223284029215077,0.258394096420301,0.219887193422161,0.181079002881481,49.9561323567229,9365.49557227355,68.216937844655,0.197965642012065,0.144031161946455,0.23804336182572,0.236807333672451,0.12,0.36,0,93,0,42,6,74.29,0.4,0.5,0.1,0.45,18.2743460973735
"2362",6.10982065874258,6.10982065874258,5948,98.3755577874579,0.314999861926469,0.166432486662712,0.287049675788565,0.132152748203811,50.4815209940301,10123.1985579302,70.032854316726,0.317505957871499,0.142330211589861,0.197342514117588,0.231809424121155,0.38,0.75,0,86,0,59,6,88.54,0,0.2,0.2,0.8,19.1121420707281
"2363",6.29708780346613,6.29708780346613,5293,97.8825293551719,0.156370141380129,0.140416197775547,0.178773113168581,0.134767207932073,45.7753023861476,10073.7029114555,68.9851960501992,0.23222333185964,0.240582878624835,0.208892161764743,0.178961826335264,0.33,0.83,0,110,0.2,57,6,72.22,0.2,0.2,0.1,0.45,17.4689078917418
"2364",7.75100295440954,7.75100295440954,5656,93.4506633643174,0.187320924615086,0.0825641860143423,0.0888784135313617,0.129074474801576,42.4079209602266,9658.58896718032,61.1311856902881,0.19069960446516,0.107139026071443,0.242427877643982,0.227888913489508,0.28,0.43,0,110,0,42,37,72.63,0,0.6,0,0.1,19.206075228634
"2365",11.2120378043617,11.2120378043617,5372,98.5330292661258,0.218818645107029,0.213254564362163,0.185905204837775,0.288209168025502,52.015133126059,11437.876130919,61.2419475328804,0.40753346445358,0.214500862376587,0.143590808915289,0.147386770191926,0.06,0.22,0,102,0.2,58,6,78.74,0,0,0.1,0.1,19.001443272752
"2366",4.24276732917933,3.57307894637926,5229,101.875825531092,0.192312700913513,0.212498677488268,0.223345867441534,0.179774280021931,45.9298807460294,9230.09641698892,69.2760432356863,0.175157869224759,0.195606784915396,0.157842354020767,0.306596606846759,0.3,0.62,0.25,93,0.2,43,6,73.31,0,0,0.2,0.2,19.1381132165775
"2367",5.21645458941649,5.21645458941649,5448,94.9398359629154,0.238351131040822,0.276511343743216,0.20013670743886,0.28323634719717,45.6157051216148,9863.31034106055,64.46600071409,0.153836166082024,0.080727174225593,0.278799280928542,0.165752375152122,0.35,0.77,0,88,0.1,53,6,82.5,0,0.2,0.3,0.75,19.1757906868716
"2368",8.31218184875216,5.55311724717328,4749,100.94745568132,0.270185744025171,0.218096859575795,0.264834014209962,0.265669042008624,41.418379633287,8323.80549716446,78.7137588401505,0.165100120405043,0.0597873647084352,0.239296727487782,0.331930250298011,0.06,0.64,0,103,0,61,6,90.64,0,0.1,0.1,0.4,19.7356696827409
"2369",10.2480197466797,10.2480197466797,5900,103.380879689155,0.183575142837184,0.256694182608512,0.233181718235456,0.169261063882654,56.3466823345368,10416.2602358071,65.0395467975737,0.260907123678939,0.295758536140963,0.118482931481187,0.278704117496032,0.33,0.75,0,101,0.3,56,6,72.47,0,0.2,0.1,0.45,19.0976813778743
"2370",9.04138451088163,6.97854461986862,5837,98.9526885181984,0.235372903751667,0.122643097202458,0.160931800190036,0.274012687519409,40.4308724837752,11080.1588828394,74.8497868208163,0.194767783277551,0.119800540926478,0.123861185457483,0.228155310564473,0.18,0.6,0,104,0.35,42,32,62.58,0,0.4,0.1,1,18.8193134309091
"2371",10.7598299489162,8.14453399156143,5437,100.048909757208,0.250552597458348,0.247761070200078,0.245149467298891,0.165518084445614,48.144935488072,11525.9042703759,79.7524513595267,0.118629442341953,0.149756822816873,0.271819613209019,0.243061086445718,0.06,0.47,0,97,0.45,42,33,71.67,0,0.4,0.1,0.7,18.6158379908191
"2372",7.72378634682922,5.91182207799514,6097,102.486947522569,0.157828017164374,0.144347256609427,0.197958029152131,0.192155336630396,51.8072381434657,10359.8794816515,66.2092710581976,0.216142814686407,0.09754484651006,0.234595338020702,0.248072435810264,0.19,0.57,0,99,0,56,8,77.25,0,0.1,0.2,0,18.2252996749672
"2373",6.73682353302376,5.50046336146875,5426,100.095775910087,0.156619363375733,0.198654753040933,0.295334771148978,0.203155134145524,37.407900132,9560.42904194906,64.2760470109335,0.235233936153334,0.209613893405687,0.251995061495039,0.183522718903708,0.34,0.44,0,116,0.3,51,6,80.03,0,0.3,0.1,0.35,20.0241198538134
"2374",9.92415374804199,7.21439621347232,4921,100.34681191785,0.272115038192704,0.203521861083853,0.240255763210109,0.138886089261028,40.0685060489814,10011.5636410314,86.5879789778192,0.282133879238899,0.298040315790604,0.213212152614407,0.273046710416422,0.18,0.56,0,103,0.5,58,6,74.26,0,0,0.3,0.75,19.3378357165293
"2375",8.57590033920836,7.50177593024572,5915,106.896087171514,0.164401882797687,0.136431416741444,0.213497015934819,0.0434560390826697,61.9681800125094,10485.245180635,68.5006450417602,0.304790408775607,0.125249171104733,0.172744213346607,0.202060616278569,0.46,0.53,0,89,0.8,55,6,75.8,0,0.4,0.2,0.3,18.5848901557144
"2376",8.11528460926755,8.11528460926755,5161,97.5164543573702,0.10503956322229,0.208798438478852,0.287973111695353,0.265215298161002,53.763957402217,9473.48065787346,65.9293675125022,0.221073508058362,0.171179012394327,0.0569323287847549,0.187437974190904,0.37,0.65,0,100,0.1,58,17,85.25,0,0,0.2,0.2,18.5206192743653
"2377",6.3846101491079,6.3846101491079,5721,94.241747536488,0.256295305693766,0.207257119824742,0.199175100309538,0.130888812992889,42.9985773910642,8757.43925165761,73.0388559201456,0.325717192796162,0.245402240271936,0.213018275462339,0.247848383074712,0.21,0.51,0,96,0.2,60,6,75.5,0.1,0.2,0.1,0.5,19.0024562708379
"2378",7.70324422854169,6.10250726669579,4646,95.0654003420764,0.155615958813208,0.145951739532117,0.237521167148764,0.18515732383824,40.3325462993914,10197.5038066712,70.4607036976834,0.174999472363459,0.234689624777815,0.207800364931301,0.169514977219697,0.37,0.97,0,116,0.8,52,6,72.03,0,0.2,0.1,0.45,19.3173263621878
"2379",11.6010965381103,11.6010965381103,6088,99.9585260884236,0.323838233811353,0.118446142876048,0.287053114160411,0.179145350057201,41.5396841540238,11674.9611282916,78.5757987817133,0.208424440880318,0.260049118115487,0.31878319672738,0.224600859853854,0.17,0.21,0,107,0.1,59,22,84.73,0,0,0.1,0.2,19.4366683359362
"2380",6.82658969238521,5.10041053452558,4630,98.921400242455,0.186486938526905,0.195782565559109,0.185616839668618,0.193581788712492,50.7196196875028,8483.16153999551,68.6778950371045,0.15105128513259,0.220259932903815,0.175584118997441,0.252861126220185,0.2,0.7,0,106,0.1,43,6,71.54,0,0.5,0.3,0.9,19.2275475182012
"2381",8.61146968851082,6.12802384524591,5333,105.057383478568,0.162059858492814,0.136359185582727,0.259393585344938,0.255824789663657,53.852141299864,11903.3348919823,83.8488530263198,0.206975904586532,0.288388153601498,0.151769967173131,0.152056764942126,0.25,0.5,0,99,0.1,69,7,86.41,0,0.3,0,0,19.1818521064529
"2382",6.90209474934043,6.90209474934043,4697,97.6057097090056,0.179742129477047,0.227379381793275,0.194065336189584,0.254600438897088,36.2290521710209,8809.7293763548,67.6817519165134,0.232739625858626,0.168606861259586,0.139406855227385,0.220396940748331,0.19,1,0,103,0,52,6,72.61,0,0.1,0.3,0.15,18.8109001876685
"2383",5.4543973153828,5.4543973153828,4761,98.6836781969607,0.232362265081855,0.244825368069426,0.292744833554329,0.154038146561567,45.4502888861248,10481.0404758466,65.5571380680986,0.178065523678464,0.235875080042912,0.189073284299435,0.1426544778718,0.43,0.78,0,102,0.1,57,10,85.41,0,0.1,0.3,0.35,18.5449277421951
"2384",8.68280359386237,5.1133892247046,5029,103.839494535428,0.2944950937178,0.195246075579987,0.155058538521403,0.227434093126882,54.1125885260137,11592.5557032065,80.0088643701935,0.118576950760427,0.117264373528868,0.221558522377899,0.189531551303014,0.3,0.66,0,92,0.1,47,6,75.73,0.2,0.1,0.2,0.3,18.637114607652
"2385",7.23584492723257,5.27801674649486,5648,93.8391938241168,0.138564036774625,0.135377831185839,0.322777038413865,0.168283857795685,64.9343273028795,10415.1016760855,65.1805671925218,0.218070796660286,0.0987334096456123,0.239484746240624,0.270573540536958,0.38,0.76,0,85,0.1,60,6,86.62,0,0.2,0.2,0.9,18.3792561342608
"2386",8.31473726489742,4.78520221691145,6068,95.2085607214528,0.26483004087225,0.146488074468214,0.0936371479613958,0.229919407273953,59.9191433760655,9316.17183330548,72.1930291267725,0.200162003796556,0.224329466653956,0.283805565744868,0.130041348790139,0.39,0.8,0,105,0,66,7,88,0.3,0.2,0.2,0,19.1223118941996
"2387",4.98281287695855,3.97157047665653,6046,100.364392322429,0.237487573434224,0.166872980283507,0.285969228727053,0.275663193367819,38.6738259269188,9784.19720442214,67.7840810887568,0.145084653135089,0.0960576002449389,0.106505392878551,0.202946091951034,0.45,0.83,0,113,0.7,57,9,79.73,0,0,0.1,0.2,19.1211947060895
"2388",8.58650928734609,8.58650928734609,5360,103.798590639463,0.163426079551727,0.0843775286905147,0.149221935744493,0.103433087609427,52.4164940915077,10498.3542038174,68.7606019673753,0.183068762440716,0.229635268515615,0.285481198392481,0.156428220850907,0.38,0.29,0,99,0.1,65,6,79.99,0,0.1,0,0.2,19.2083091277165
"2389",7.19189515451905,7.19189515451905,5333,105.306540758685,0.241470126195543,0.13461085252134,0.236346623436556,0.208686368947511,48.6880891020904,9641.08508261122,77.4111229401348,0.138779156070277,0.182888884522625,0.190710062243378,0.272361060611157,0.25,0.5,0,99,0.1,69,7,86.41,0,0.3,0,0,19.1818521064529
"2390",8.4565163797489,5.5428002108977,4937,100.670017707759,0.191784841842525,0.263345355750518,0.22527449912514,0.189020400591892,42.7468346426267,11365.0669244087,79.6824443889996,0.241883322680241,0.133901744365576,0.192786363343405,0.34455277303415,0.06,0.58,0,99,0.9,42,33,68.11,0,0.4,0.1,0.75,18.0500728647024
"2391",6.16758878066444,6.16758878066444,5355,104.352680149144,0.064825216182399,0.271842888876819,0.212419745630089,0.0569999257017919,53.3643075227463,10546.942619179,67.0522042637985,0.152589939894949,0.187721281857525,0.0794460568323722,0.2628307491825,0.26,0.11,0.2,88,0.2,61,6,79.47,0,0.1,0,0.25,18.8946853760361
"2392",7.90698512656988,7.90698512656988,5412,101.917836410714,0.261120449253981,0.162261907039149,0.173348517709669,0.211877200446945,56.110859930027,9977.31013255064,73.0308309428629,0.222396908229448,0.14063224536541,0.142199589044622,0.109624996957614,0.21,0.63,0,112,0.1,59,6,85.76,0.1,0.4,0.2,0.35,18.5475044010386
"2393",6.20699476531811,3.66642942660508,4760,102.499762667274,0.338638595931292,0.198587799007294,0.175568924352684,0.255796947853015,48.9927028382738,9451.89185712183,64.7593919388044,0.241580730841328,0.148433934881524,0.230372706021233,0.409306827985189,0.51,0.73,0,110,0,64,6,77.17,0,0.1,0,0.4,19.4048849324618
"2394",7.06114278553134,7.06114278553134,5509,98.5011396381449,0.155652014952162,0.226429303660414,0.20623237319025,0.273146184784337,56.478262774682,8607.44383824552,67.2572376539792,0.229619650835123,0.315203709511098,0.277370164631141,0.298838637283018,0.19,0.46,0,98,0.5,45,18,78.02,0,0.3,0.1,0.35,19.3432194697215
